Date,Location,MinTemp,MaxTemp,Rainfall,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm
2010-11-27,Canberra,10.1,27.5,0.0,2.0,26.0,71.0,34.0
2010-11-28,Canberra,15.9,18.9,6.0,20.0,17.0,94.0,92.0
2010-11-29,Canberra,11.4,16.4,36.6,15.0,19.0,88.0,76.0
2010-11-30,Canberra,11.2,17.5,14.6,17.0,7.0,85.0,89.0
2010-12-01,Canberra,14.1,19.2,10.8,9.0,20.0,91.0,75.0
2010-12-02,Canberra,14.8,24.9,9.8,11.0,13.0,81.0,63.0
2010-12-03,Canberra,13.4,22.4,87.0,6.0,4.0,88.0,76.0
2010-12-04,Canberra,15.6,26.1,1.6,2.0,7.0,83.0,47.0
2010-12-05,Canberra,12.2,26.6,29.6,9.0,28.0,75.0,52.0
2010-12-06,Canberra,13.7,24.5,0.0,15.0,19.0,74.0,66.0
2010-12-07,Canberra,15.5,27.1,0.0,13.0,24.0,69.0,43.0
2010-12-08,Canberra,16.2,28.4,0.0,6.0,28.0,82.0,58.0
2010-12-09,Canberra,18.3,26.2,32.0,17.0,6.0,87.0,78.0
2010-12-10,Canberra,14.2,24.1,7.0,17.0,35.0,91.0,39.0
2010-12-11,Canberra,9.7,22.1,0.2,20.0,28.0,47.0,42.0
2010-12-12,Canberra,13.3,22.9,0.0,20.0,26.0,49.0,36.0
2010-12-13,Canberra,6.6,24.5,0.0,4.0,7.0,71.0,34.0
2010-12-14,Canberra,12.6,25.2,0.0,6.0,11.0,71.0,46.0
2010-12-15,Canberra,12.2,28.3,0.0,4.0,19.0,70.0,35.0
2010-12-16,Canberra,12.9,25.7,7.2,7.0,26.0,94.0,39.0
2010-12-17,Canberra,10.9,23.6,0.0,17.0,28.0,80.0,31.0
2010-12-18,Canberra,13.9,19.4,0.0,28.0,31.0,55.0,52.0
2010-12-19,Canberra,4.7,21.8,5.4,6.0,17.0,66.0,78.0
2010-12-20,Canberra,6.8,17.7,7.4,28.0,24.0,69.0,59.0
2010-12-21,Canberra,9.0,19.9,0.0,26.0,28.0,50.0,38.0
2010-12-22,Canberra,5.5,24.9,0.0,4.0,13.0,71.0,40.0
2010-12-23,Canberra,9.1,28.1,0.0,4.0,11.0,82.0,26.0
2010-12-24,Canberra,13.6,21.7,0.0,13.0,11.0,79.0,62.0
2010-12-25,Canberra,8.6,29.1,0.0,4.0,28.0,79.0,45.0
2010-12-26,Canberra,13.3,28.2,0.4,11.0,15.0,88.0,49.0
2010-12-27,Canberra,14.5,25.5,0.0,7.0,28.0,73.0,27.0
2010-12-28,Canberra,7.3,21.8,0.0,13.0,15.0,57.0,42.0
2010-12-29,Canberra,7.8,28.7,0.0,6.0,24.0,74.0,36.0
2010-12-30,Canberra,11.0,31.5,0.0,4.0,20.0,62.0,24.0
2011-01-01,Canberra,14.6,34.4,,6.0,24.0,48.0,27.0
2011-01-02,Canberra,17.9,30.9,5.2,4.0,22.0,74.0,44.0
2011-01-03,Canberra,15.3,20.1,0.0,11.0,22.0,77.0,66.0
2011-01-04,Canberra,13.5,21.3,0.0,13.0,9.0,71.0,56.0
2011-01-05,Canberra,10.2,28.5,0.0,7.0,7.0,72.0,33.0
2011-01-06,Canberra,10.3,24.1,11.0,11.0,13.0,74.0,54.0
2011-01-07,Canberra,11.0,25.4,0.0,6.0,17.0,69.0,51.0
2011-01-08,Canberra,16.5,28.9,0.0,7.0,11.0,88.0,44.0
2011-01-09,Canberra,14.7,22.8,0.0,6.0,11.0,65.0,88.0
2011-01-10,Canberra,17.8,26.5,15.2,9.0,24.0,93.0,70.0
2011-01-11,Canberra,17.1,22.3,0.6,13.0,13.0,83.0,90.0
2011-01-12,Canberra,18.9,25.7,2.6,7.0,4.0,87.0,86.0
2011-01-13,Canberra,20.0,24.2,9.8,11.0,13.0,78.0,76.0
2011-01-14,Canberra,17.4,26.1,3.8,13.0,19.0,71.0,55.0
2011-01-15,Canberra,19.7,31.0,0.2,15.0,11.0,76.0,42.0
2011-01-16,Canberra,15.2,32.3,0.0,2.0,11.0,63.0,30.0
2011-01-17,Canberra,16.1,30.4,0.0,7.0,30.0,69.0,17.0
2011-01-18,Canberra,12.9,26.5,0.0,2.0,11.0,70.0,40.0
2011-01-19,Canberra,15.1,27.5,0.0,9.0,6.0,77.0,40.0
2011-01-20,Canberra,13.1,28.2,0.0,11.0,9.0,74.0,43.0
2011-01-21,Canberra,12.4,30.5,0.0,6.0,15.0,69.0,36.0
2011-01-22,Canberra,16.0,31.2,0.0,15.0,15.0,54.0,41.0
2011-01-23,Canberra,13.6,30.2,5.6,4.0,17.0,85.0,39.0
2011-01-24,Canberra,15.8,30.6,0.0,11.0,19.0,66.0,44.0
2011-01-25,Canberra,16.6,31.5,0.0,6.0,22.0,70.0,27.0
2011-01-26,Canberra,15.7,36.9,0.0,4.0,31.0,62.0,24.0
2011-01-27,Canberra,18.9,34.0,0.0,9.0,22.0,100.0,99.0
2011-01-28,Canberra,16.5,29.3,0.0,11.0,9.0,99.0,
2011-01-29,Canberra,13.2,30.1,0.0,7.0,7.0,76.0,32.0
2011-01-30,Canberra,11.0,33.8,0.0,4.0,19.0,72.0,23.0
2011-01-31,Canberra,15.8,37.5,0.0,2.0,9.0,56.0,23.0
2011-02-01,Canberra,16.2,37.1,0.0,2.0,31.0,53.0,14.0
2011-02-02,Canberra,22.2,34.5,0.0,9.0,17.0,73.0,38.0
2011-02-03,Canberra,19.8,33.3,50.0,17.0,17.0,98.0,56.0
2011-02-04,Canberra,20.5,33.1,3.4,2.0,19.0,77.0,49.0
2011-02-05,Canberra,20.0,32.4,42.0,6.0,28.0,91.0,52.0
2011-02-06,Canberra,18.5,21.7,4.8,31.0,15.0,81.0,54.0
2011-02-07,Canberra,6.0,24.9,0.2,6.0,7.0,69.0,46.0
2011-02-08,Canberra,11.1,24.5,0.0,6.0,7.0,65.0,53.0
2011-02-09,Canberra,11.1,24.1,0.0,9.0,17.0,67.0,53.0
2011-02-10,Canberra,7.8,28.1,0.0,6.0,15.0,77.0,45.0
2011-02-11,Canberra,17.6,24.8,0.0,22.0,17.0,55.0,78.0
2011-02-12,Canberra,17.6,22.6,9.4,7.0,22.0,85.0,71.0
2011-02-13,Canberra,14.0,26.2,0.0,7.0,22.0,75.0,61.0
2011-02-14,Canberra,9.6,23.6,0.0,11.0,15.0,63.0,45.0
2011-02-15,Canberra,11.0,22.9,0.0,9.0,15.0,74.0,58.0
2011-02-16,Canberra,14.9,21.3,0.2,7.0,6.0,82.0,90.0
2011-02-17,Canberra,17.2,27.9,14.6,6.0,15.0,90.0,58.0
2011-02-18,Canberra,16.5,27.5,0.4,7.0,11.0,75.0,57.0
2011-02-19,Canberra,17.9,27.8,0.2,9.0,26.0,80.0,81.0
2011-02-20,Canberra,16.5,26.3,3.2,13.0,22.0,68.0,42.0
2011-02-21,Canberra,12.3,23.7,0.0,13.0,7.0,73.0,44.0
2011-02-22,Canberra,9.7,22.6,0.0,17.0,9.0,51.0,33.0
2011-02-23,Canberra,6.7,25.9,0.0,6.0,9.0,79.0,35.0
2011-02-24,Canberra,12.4,27.1,0.0,4.0,13.0,83.0,46.0
2011-02-25,Canberra,13.3,26.6,0.0,4.0,9.0,77.0,44.0
2011-02-26,Canberra,12.3,28.8,0.2,0.0,13.0,78.0,39.0
2011-02-27,Canberra,15.8,22.6,0.6,7.0,26.0,75.0,55.0
2011-02-28,Canberra,14.8,25.8,0.0,7.0,20.0,86.0,66.0
2011-03-01,Canberra,15.6,24.5,2.0,24.0,20.0,58.0,34.0
2011-03-02,Canberra,9.0,22.7,0.0,19.0,4.0,78.0,56.0
2011-03-03,Canberra,9.6,24.7,0.0,15.0,22.0,81.0,27.0
2011-03-04,Canberra,4.1,25.2,0.0,0.0,24.0,80.0,26.0
2011-03-05,Canberra,11.5,19.7,0.0,15.0,17.0,72.0,44.0
2011-03-06,Canberra,11.5,20.1,0.0,15.0,,62.0,
2011-03-08,Canberra,7.8,27.2,,0.0,22.0,88.0,36.0
2011-03-09,Canberra,12.1,26.4,0.0,2.0,20.0,79.0,59.0
2011-03-10,Canberra,16.6,20.6,4.8,6.0,7.0,95.0,89.0
2011-03-11,Canberra,16.4,23.0,13.4,7.0,7.0,96.0,71.0
2011-03-12,Canberra,13.5,27.6,1.4,7.0,11.0,83.0,55.0
2011-03-13,Canberra,13.1,29.1,0.0,2.0,17.0,89.0,47.0
2011-03-14,Canberra,17.9,24.1,6.2,7.0,19.0,92.0,73.0
2011-03-15,Canberra,13.6,24.9,0.2,6.0,13.0,81.0,60.0
2011-03-16,Canberra,15.0,27.5,0.0,0.0,22.0,89.0,81.0
2011-03-17,Canberra,15.6,25.0,0.0,6.0,6.0,85.0,57.0
2011-03-18,Canberra,13.6,20.1,0.0,6.0,17.0,79.0,68.0
2011-03-19,Canberra,14.6,21.8,0.0,6.0,22.0,79.0,64.0
2011-03-20,Canberra,14.0,21.7,0.6,7.0,26.0,95.0,68.0
2011-03-21,Canberra,14.5,19.7,0.8,7.0,15.0,91.0,83.0
2011-03-22,Canberra,15.5,24.8,10.6,6.0,24.0,94.0,66.0
2011-03-23,Canberra,15.6,20.9,1.2,11.0,24.0,84.0,62.0
2011-03-24,Canberra,11.3,20.2,0.0,26.0,26.0,89.0,60.0
2011-03-25,Canberra,10.7,22.7,0.0,22.0,9.0,75.0,44.0
2011-03-26,Canberra,10.4,19.7,0.0,15.0,11.0,63.0,48.0
2011-03-27,Canberra,6.6,21.2,0.0,7.0,9.0,70.0,47.0
2011-03-28,Canberra,4.5,22.7,0.0,6.0,13.0,92.0,45.0
2011-03-29,Canberra,8.4,24.8,0.0,0.0,11.0,94.0,40.0
2011-03-30,Canberra,8.6,26.0,0.0,0.0,22.0,87.0,44.0
2011-03-31,Canberra,9.5,20.0,0.2,11.0,17.0,83.0,55.0
2011-05-01,Canberra,4.2,20.9,0.0,4.0,6.0,82.0,37.0
2011-05-02,Canberra,9.6,16.2,0.0,0.0,9.0,83.0,72.0
2011-05-03,Canberra,4.4,18.2,0.0,0.0,9.0,90.0,48.0
2011-05-04,Canberra,0.8,19.1,0.0,0.0,11.0,77.0,43.0
2011-05-05,Canberra,-1.8,16.1,0.0,13.0,9.0,56.0,28.0
2011-05-06,Canberra,-4.0,14.8,0.0,7.0,6.0,76.0,46.0
2011-05-07,Canberra,-3.2,17.4,0.2,2.0,13.0,86.0,43.0
2011-05-08,Canberra,-3.3,17.2,0.0,6.0,24.0,81.0,35.0
2011-05-09,Canberra,-3.1,14.7,0.0,9.0,20.0,65.0,36.0
2011-05-10,Canberra,-2.0,15.2,0.0,13.0,6.0,60.0,30.0
2011-05-11,Canberra,2.7,10.7,0.2,26.0,41.0,86.0,38.0
2011-05-12,Canberra,-5.3,12.6,0.0,0.0,26.0,66.0,41.0
2011-05-13,Canberra,4.8,14.7,0.2,17.0,28.0,72.0,43.0
2011-05-14,Canberra,-3.4,14.0,0.0,20.0,24.0,54.0,21.0
2011-05-15,Canberra,-6.9,14.0,0.0,6.0,15.0,84.0,41.0
2011-05-16,Canberra,-6.5,11.1,0.0,0.0,7.0,,66.0
2011-05-17,Canberra,-0.3,16.5,0.0,2.0,6.0,82.0,35.0
2011-05-18,Canberra,-3.7,17.8,0.0,6.0,13.0,86.0,27.0
2011-05-19,Canberra,-2.9,18.6,0.0,0.0,11.0,82.0,29.0
2011-05-20,Canberra,-3.2,15.5,0.0,0.0,4.0,86.0,43.0
2011-05-21,Canberra,-4.0,19.2,0.0,4.0,19.0,85.0,43.0
2011-05-22,Canberra,0.3,20.8,0.0,0.0,22.0,88.0,45.0
2011-05-23,Canberra,7.7,14.0,10.4,26.0,28.0,93.0,92.0
2011-05-24,Canberra,7.8,15.1,1.0,4.0,19.0,87.0,49.0
2011-05-25,Canberra,5.9,13.3,0.0,35.0,33.0,56.0,47.0
2011-05-26,Canberra,-1.9,14.5,0.0,6.0,17.0,79.0,46.0
2011-05-27,Canberra,-1.6,14.4,0.0,9.0,7.0,91.0,41.0
2011-05-28,Canberra,-3.5,15.3,0.0,4.0,7.0,,46.0
2011-05-29,Canberra,-0.6,16.8,0.0,6.0,7.0,88.0,49.0
2011-05-30,Canberra,3.1,14.0,0.0,13.0,26.0,69.0,56.0
2011-05-31,Canberra,8.6,17.9,0.0,15.0,22.0,73.0,59.0
2011-06-01,Canberra,3.0,16.4,0.0,0.0,13.0,85.0,54.0
2011-06-02,Canberra,5.9,17.7,0.0,11.0,9.0,81.0,52.0
2011-06-05,Canberra,-3.7,11.7,,6.0,24.0,99.0,33.0
2011-06-06,Canberra,2.0,11.9,0.0,24.0,4.0,81.0,60.0
2011-06-07,Canberra,-3.8,9.0,0.0,17.0,20.0,90.0,53.0
2011-06-08,Canberra,-1.1,8.2,0.6,24.0,33.0,59.0,47.0
2011-06-09,Canberra,1.7,13.0,0.0,19.0,17.0,74.0,41.0
2011-06-10,Canberra,3.6,13.1,0.0,6.0,22.0,69.0,56.0
2011-06-11,Canberra,-0.3,13.8,0.0,4.0,20.0,77.0,44.0
2011-06-12,Canberra,-0.8,13.8,0.0,11.0,19.0,76.0,46.0
2011-06-13,Canberra,3.7,14.2,0.0,17.0,17.0,63.0,56.0
2011-06-14,Canberra,2.5,14.3,0.0,24.0,20.0,64.0,47.0
2011-06-15,Canberra,5.3,14.7,0.0,15.0,28.0,57.0,68.0
2011-06-16,Canberra,3.8,14.9,0.0,6.0,7.0,87.0,42.0
2011-06-17,Canberra,-1.9,12.0,0.0,31.0,31.0,57.0,57.0
2011-06-18,Canberra,2.2,11.9,0.0,20.0,24.0,65.0,57.0
2011-06-19,Canberra,-4.5,14.3,0.0,0.0,30.0,,44.0
2011-06-20,Canberra,0.9,15.3,0.0,20.0,26.0,72.0,60.0
2011-06-21,Canberra,7.4,10.9,0.0,35.0,26.0,58.0,82.0
2011-06-22,Canberra,3.0,10.4,7.8,30.0,24.0,78.0,62.0
2011-06-23,Canberra,4.9,14.8,0.0,22.0,22.0,71.0,45.0
2011-06-24,Canberra,-2.6,14.0,0.0,9.0,2.0,98.0,52.0
2011-06-25,Canberra,-3.7,15.9,0.0,0.0,7.0,,40.0
2011-06-26,Canberra,-4.5,14.2,0.2,0.0,19.0,97.0,41.0
2011-06-27,Canberra,-5.0,15.2,0.0,6.0,6.0,,38.0
2011-06-28,Canberra,-3.7,14.5,0.0,7.0,11.0,89.0,39.0
2011-06-29,Canberra,-3.7,14.6,0.2,2.0,11.0,94.0,45.0
2011-06-30,Canberra,2.2,14.1,0.0,4.0,13.0,90.0,49.0
2011-07-01,Canberra,-5.5,9.4,0.0,2.0,7.0,97.0,63.0
2011-07-02,Canberra,-5.2,13.5,0.0,0.0,7.0,,57.0
2011-07-03,Canberra,-2.7,16.6,0.0,0.0,20.0,92.0,51.0
2011-07-04,Canberra,4.7,13.5,10.4,26.0,33.0,92.0,39.0
2011-07-05,Canberra,4.2,9.1,2.8,30.0,44.0,84.0,60.0
2011-07-06,Canberra,4.9,10.2,0.6,31.0,37.0,79.0,62.0
2011-07-07,Canberra,3.4,10.5,3.0,24.0,26.0,73.0,39.0
2011-07-08,Canberra,-4.7,9.3,0.0,6.0,30.0,99.0,53.0
2011-07-09,Canberra,-0.2,10.5,0.0,24.0,28.0,71.0,51.0
2011-07-10,Canberra,3.0,9.1,0.2,39.0,35.0,58.0,55.0
2011-07-11,Canberra,1.8,10.3,0.4,9.0,28.0,58.0,50.0
2011-07-12,Canberra,1.8,12.2,0.0,20.0,33.0,68.0,50.0
2011-07-14,Canberra,-3.1,11.3,,6.0,15.0,99.0,34.0
2011-07-15,Canberra,-6.3,12.2,0.2,2.0,7.0,88.0,37.0
2011-07-16,Canberra,-1.5,12.2,0.0,2.0,11.0,84.0,62.0
2011-07-17,Canberra,-1.4,14.1,0.0,6.0,7.0,97.0,63.0
2011-07-18,Canberra,3.0,11.8,1.0,15.0,24.0,89.0,50.0
2011-07-19,Canberra,-4.0,11.8,2.4,0.0,13.0,,62.0
2011-07-20,Canberra,0.6,15.5,0.4,28.0,20.0,72.0,35.0
2011-07-21,Canberra,3.7,11.5,0.0,20.0,24.0,72.0,60.0
2011-07-22,Canberra,4.7,12.1,0.0,20.0,17.0,72.0,51.0
2011-07-23,Canberra,-1.7,13.6,0.0,6.0,2.0,78.0,35.0
2011-07-24,Canberra,-4.4,7.0,0.0,9.0,11.0,,77.0
2011-07-25,Canberra,0.9,12.3,3.2,9.0,24.0,91.0,
2011-07-26,Canberra,4.6,14.0,0.4,15.0,22.0,76.0,36.0
2011-07-27,Canberra,-3.9,14.3,0.0,6.0,13.0,80.0,32.0
2011-07-28,Canberra,-6.3,15.2,0.0,7.0,28.0,96.0,31.0
2011-07-29,Canberra,-8.0,15.1,0.2,6.0,13.0,96.0,33.0
2011-07-30,Canberra,-6.7,15.7,0.0,2.0,24.0,86.0,31.0
2011-07-31,Canberra,-1.9,15.3,0.0,0.0,20.0,87.0,60.0
2011-08-01,Canberra,-2.6,17.5,0.2,7.0,20.0,96.0,40.0
2011-08-02,Canberra,0.6,17.8,0.0,0.0,13.0,92.0,38.0
2011-08-03,Canberra,1.9,21.3,0.0,0.0,17.0,69.0,26.0
2011-08-04,Canberra,0.3,20.8,0.0,0.0,22.0,78.0,31.0
2011-08-05,Canberra,-1.2,19.5,0.0,0.0,31.0,81.0,39.0
2011-08-06,Canberra,7.5,12.9,0.0,15.0,22.0,55.0,92.0
2011-08-07,Canberra,0.6,14.4,7.2,4.0,19.0,99.0,33.0
2011-08-08,Canberra,-1.5,11.4,0.4,2.0,19.0,94.0,59.0
2011-08-09,Canberra,-1.8,12.8,0.2,0.0,24.0,92.0,40.0
2011-08-10,Canberra,-3.3,13.3,0.0,22.0,24.0,81.0,53.0
2011-08-11,Canberra,4.1,11.3,1.2,11.0,13.0,94.0,86.0
2011-08-12,Canberra,1.8,15.4,5.6,7.0,6.0,76.0,37.0
2011-08-13,Canberra,-2.0,12.5,0.2,0.0,7.0,97.0,59.0
2011-08-14,Canberra,0.0,16.5,0.0,0.0,11.0,88.0,39.0
2011-08-15,Canberra,-1.4,14.4,0.0,9.0,9.0,86.0,45.0
2011-08-16,Canberra,5.2,18.0,0.0,6.0,13.0,83.0,35.0
2011-08-17,Canberra,5.1,10.9,1.2,0.0,15.0,95.0,89.0
2011-08-18,Canberra,6.3,9.5,31.8,28.0,26.0,74.0,72.0
2011-08-19,Canberra,4.2,15.4,2.0,20.0,24.0,87.0,76.0
2011-08-20,Canberra,3.6,14.8,0.8,19.0,22.0,58.0,52.0
2011-08-21,Canberra,3.2,15.8,0.0,11.0,13.0,78.0,45.0
2011-08-22,Canberra,-1.1,14.7,0.0,9.0,13.0,79.0,50.0
2011-08-23,Canberra,3.0,16.8,0.0,9.0,11.0,73.0,44.0
2011-08-24,Canberra,-2.5,20.1,0.0,4.0,15.0,89.0,36.0
2011-08-25,Canberra,-3.1,19.1,0.0,7.0,28.0,97.0,38.0
2011-08-26,Canberra,1.1,20.8,0.0,4.0,28.0,74.0,30.0
2011-08-27,Canberra,-0.1,20.5,0.0,0.0,19.0,76.0,30.0
2011-08-28,Canberra,2.3,17.6,0.0,7.0,30.0,88.0,28.0
2011-08-29,Canberra,2.6,17.9,0.0,15.0,31.0,56.0,31.0
2011-08-30,Canberra,3.7,16.2,0.0,2.0,19.0,78.0,37.0
2011-08-31,Canberra,0.5,16.9,0.0,0.0,19.0,78.0,45.0
2011-09-01,Canberra,2.5,19.2,0.0,6.0,11.0,73.0,32.0
2011-09-02,Canberra,2.7,16.1,0.0,19.0,13.0,56.0,39.0
2011-09-03,Canberra,-3.8,19.0,0.0,6.0,19.0,74.0,18.0
2011-09-04,Canberra,-0.7,20.0,0.0,2.0,24.0,78.0,43.0
2011-09-06,Canberra,3.1,17.8,,20.0,31.0,52.0,80.0
2011-09-08,Canberra,-2.5,16.3,,7.0,9.0,74.0,35.0
2011-09-09,Canberra,2.5,14.4,0.0,9.0,31.0,78.0,71.0
2011-09-10,Canberra,-5.2,14.0,0.4,22.0,41.0,60.0,36.0
2011-09-11,Canberra,-1.4,14.8,0.0,19.0,30.0,62.0,40.0
2011-09-12,Canberra,-3.1,15.0,1.0,6.0,30.0,63.0,36.0
2011-09-13,Canberra,-3.4,14.8,0.0,28.0,30.0,58.0,40.0
2011-09-14,Canberra,-2.1,20.6,0.0,19.0,28.0,47.0,28.0
2011-09-16,Canberra,-0.1,22.7,,4.0,37.0,54.0,26.0
2011-09-17,Canberra,0.7,24.1,0.0,6.0,24.0,57.0,27.0
2011-09-18,Canberra,5.4,25.8,0.0,20.0,24.0,21.0,13.0
2011-09-19,Canberra,4.1,27.1,0.0,6.0,26.0,70.0,21.0
2011-09-20,Canberra,12.8,16.6,0.0,35.0,28.0,54.0,73.0
2011-09-21,Canberra,3.9,19.6,0.8,17.0,28.0,51.0,41.0
2011-09-22,Canberra,-2.8,22.0,0.0,7.0,22.0,62.0,19.0
2011-09-23,Canberra,1.4,25.3,0.0,24.0,33.0,27.0,15.0
2011-09-24,Canberra,8.2,15.1,0.0,11.0,19.0,74.0,70.0
2011-09-25,Canberra,5.4,13.9,9.4,20.0,24.0,66.0,51.0
2011-09-26,Canberra,-0.3,17.3,0.0,19.0,15.0,47.0,37.0
2011-09-27,Canberra,-0.6,20.1,0.0,4.0,,74.0,31.0
2011-09-28,Canberra,4.9,15.1,0.2,7.0,2.0,80.0,86.0
2011-09-29,Canberra,9.8,12.6,10.2,54.0,33.0,86.0,67.0
2011-09-30,Canberra,6.6,13.6,2.4,30.0,22.0,59.0,51.0
2011-10-01,Canberra,0.2,14.0,0.6,0.0,20.0,87.0,42.0
2011-10-02,Canberra,1.9,14.7,1.0,26.0,19.0,58.0,64.0
2011-10-03,Canberra,-0.5,17.2,2.8,20.0,11.0,72.0,36.0
2011-10-04,Canberra,1.0,19.3,0.2,7.0,9.0,72.0,30.0
2011-10-05,Canberra,-0.1,18.5,0.0,6.0,15.0,80.0,44.0
2011-10-06,Canberra,8.5,14.8,0.0,7.0,9.0,78.0,
2011-10-07,Canberra,10.5,17.0,6.2,2.0,13.0,91.0,70.0
2011-10-08,Canberra,8.5,20.9,1.2,11.0,20.0,82.0,71.0
2011-10-09,Canberra,5.3,17.0,0.6,19.0,33.0,80.0,48.0
2011-10-10,Canberra,5.4,16.0,0.4,17.0,28.0,57.0,35.0
2011-10-11,Canberra,3.9,17.5,0.0,24.0,35.0,55.0,32.0
2011-10-12,Canberra,-1.7,19.8,0.0,4.0,9.0,73.0,29.0
2011-10-13,Canberra,7.7,20.8,0.0,9.0,11.0,68.0,39.0
2011-10-14,Canberra,8.2,20.8,0.0,11.0,13.0,70.0,50.0
2011-10-15,Canberra,12.6,23.9,0.0,9.0,31.0,79.0,48.0
2011-10-16,Canberra,6.9,19.9,0.0,26.0,35.0,53.0,26.0
2011-10-17,Canberra,1.0,21.0,0.0,13.0,7.0,53.0,15.0
2011-10-18,Canberra,1.4,22.1,0.0,7.0,13.0,70.0,24.0
2011-10-19,Canberra,3.4,25.5,0.0,4.0,20.0,67.0,20.0
2011-10-20,Canberra,4.4,26.5,0.0,4.0,24.0,50.0,26.0
2011-10-21,Canberra,5.2,27.6,0.0,6.0,19.0,52.0,25.0
2011-10-22,Canberra,7.1,26.8,0.0,6.0,20.0,69.0,23.0
2011-10-23,Canberra,8.4,29.3,0.0,4.0,26.0,67.0,23.0
2011-10-24,Canberra,9.5,30.0,0.0,17.0,41.0,47.0,23.0
2011-10-25,Canberra,11.1,13.9,4.4,13.0,17.0,95.0,87.0
2011-10-26,Canberra,8.1,13.9,4.0,22.0,17.0,69.0,54.0
2011-10-27,Canberra,7.3,18.8,0.0,13.0,20.0,65.0,51.0
2011-10-28,Canberra,10.0,24.5,0.0,9.0,19.0,73.0,54.0
2011-10-29,Canberra,12.7,24.1,0.6,22.0,20.0,91.0,61.0
2011-10-30,Canberra,6.8,20.6,3.2,19.0,41.0,62.0,36.0
2011-10-31,Canberra,2.3,23.2,0.0,28.0,9.0,54.0,33.0
2011-11-01,Canberra,8.0,24.9,0.0,13.0,20.0,57.0,45.0
2011-11-02,Canberra,7.6,22.4,0.0,6.0,24.0,59.0,43.0
2011-11-03,Canberra,11.2,21.9,0.0,7.0,17.0,76.0,35.0
2011-11-04,Canberra,4.7,25.8,0.0,9.0,11.0,60.0,22.0
2011-11-05,Canberra,4.5,29.6,0.0,9.0,22.0,72.0,22.0
2011-11-06,Canberra,10.1,30.5,0.0,7.0,33.0,47.0,33.0
2011-11-07,Canberra,15.6,29.1,0.0,17.0,31.0,75.0,39.0
2011-11-08,Canberra,13.5,28.8,0.6,4.0,17.0,74.0,84.0
2011-11-09,Canberra,13.9,29.1,14.6,6.0,13.0,90.0,51.0
2011-11-10,Canberra,15.4,22.0,9.0,35.0,33.0,88.0,34.0
2011-11-11,Canberra,5.3,23.6,1.2,7.0,9.0,74.0,36.0
2011-11-12,Canberra,9.4,26.7,0.0,4.0,19.0,82.0,34.0
2011-11-13,Canberra,8.2,26.7,0.0,7.0,20.0,70.0,25.0
2011-11-14,Canberra,13.1,30.7,0.0,9.0,,68.0,12.0
2011-11-15,Canberra,8.3,29.5,0.0,6.0,24.0,54.0,22.0
2011-11-16,Canberra,8.0,21.6,0.0,22.0,,50.0,51.0
2011-11-17,Canberra,9.8,25.3,0.0,20.0,11.0,67.0,44.0
2011-11-18,Canberra,10.3,30.4,0.0,6.0,19.0,69.0,29.0
2011-11-19,Canberra,11.8,32.7,0.0,7.0,28.0,55.0,24.0
2011-11-20,Canberra,17.5,19.5,1.8,22.0,28.0,80.0,75.0
2011-11-21,Canberra,4.7,24.3,2.8,9.0,17.0,75.0,23.0
2011-11-22,Canberra,7.9,19.6,0.0,6.0,24.0,61.0,74.0
2011-11-23,Canberra,8.9,21.7,5.0,15.0,20.0,72.0,37.0
2011-11-24,Canberra,9.2,18.8,0.0,24.0,26.0,57.0,54.0
2011-11-25,Canberra,10.2,16.2,6.6,9.0,13.0,89.0,91.0
2011-11-26,Canberra,12.7,25.6,43.4,13.0,39.0,93.0,34.0
2011-11-27,Canberra,12.5,25.3,1.6,24.0,28.0,65.0,48.0
2011-11-28,Canberra,8.3,28.6,0.0,7.0,22.0,63.0,24.0
2011-11-29,Canberra,14.8,31.4,0.0,6.0,26.0,66.0,34.0
2011-11-30,Canberra,15.3,21.0,26.6,,,87.0,89.0
2011-12-01,Canberra,5.4,20.9,13.8,13.0,11.0,,31.0
2011-12-02,Canberra,9.3,19.9,0.0,22.0,11.0,,35.0
2011-12-03,Canberra,7.7,24.2,0.0,9.0,20.0,67.0,39.0
2011-12-04,Canberra,10.1,21.1,2.6,7.0,22.0,67.0,44.0
2011-12-05,Canberra,3.3,19.0,0.0,28.0,22.0,,33.0
2011-12-06,Canberra,4.0,18.2,0.0,15.0,24.0,,46.0
2011-12-07,Canberra,6.1,21.3,0.0,7.0,19.0,,33.0
2011-12-08,Canberra,11.7,22.2,0.0,6.0,24.0,76.0,53.0
2011-12-09,Canberra,7.5,24.7,0.0,11.0,17.0,73.0,35.0
2011-12-10,Canberra,11.7,25.9,0.0,7.0,9.0,65.0,37.0
2011-12-11,Canberra,13.1,24.0,4.6,11.0,15.0,92.0,81.0
2011-12-12,Canberra,11.6,23.8,15.2,7.0,13.0,79.0,55.0
2011-12-13,Canberra,11.2,21.4,0.6,22.0,11.0,,46.0
2011-12-14,Canberra,5.2,21.0,0.0,15.0,13.0,51.0,39.0
2011-12-15,Canberra,11.1,23.7,0.0,9.0,13.0,63.0,35.0
2011-12-16,Canberra,10.9,22.1,0.0,7.0,13.0,70.0,57.0
2011-12-17,Canberra,12.8,24.7,0.0,13.0,17.0,59.0,37.0
